N,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,VBAT
9199,-133732.0,366543.0,369927.0,287921.0,-52489.0,360954.0,360625.0,336966.0,-3088.0,-16359.0,1343.0,-453.0,-1074.0,-383.0,4005.0
9200,-131524.0,366066.0,369453.0,288471.0,-53915.0,361693.0,365466.0,334546.0,-3088.0,-16359.0,1343.0,-453.0,-1074.0,-383.0,4005.0
9201,-129532.0,369872.0,373264.0,288784.0,-52159.0,362584.0,366150.0,332051.0,-3088.0,-16359.0,1343.0,-453.0,-1074.0,-383.0,4005.0
9202,-128874.0,368841.0,372241.0,288461.0,-51920.0,361831.0,363663.0,329762.0,-3088.0,-16359.0,1343.0,-453.0,-1074.0,-383.0,4005.0
9203,-127269.0,369635.0,373013.0,287501.0,-53165.0,360240.0,361408.0,328206.0,-3088.0,-16359.0,1343.0,-453.0,-1074.0,-383.0,4005.0
9204,-126547.0,378977.0,382331.0,286163.0,-54089.0,360267.0,363461.0,327112.0,-3088.0,-16359.0,1343.0,-453.0,-1074.0,-383.0,4005.0
9205,-128295.0,378012.0,381368.0,285957.0,-54564.0,358278.0,363994.0,326116.0,-3068.0,-16590.0,1301.0,49.0,-1196.0,1777.0,4005.0
9206,-131860.0,373648.0,377025.0,286295.0,-53412.0,359586.0,364497.0,325191.0,-3068.0,-16590.0,1301.0,49.0,-1196.0,1777.0,4005.0
9207,-133944.0,371004.0,374394.0,286996.0,-52640.0,360540.0,362892.0,324535.0,-3068.0,-16590.0,1301.0,49.0,-1196.0,1777.0,4005.0
9208,-133722.0,366285.0,369661.0,285061.0,-56283.0,358633.0,362558.0,323861.0,-3068.0,-16590.0,1301.0,49.0,-1196.0,1777.0,4005.0
9209,-132250.0,371811.0,375173.0,283116.0,-58676.0,356707.0,362860.0,323188.0,-3068.0,-16590.0,1301.0,49.0,-1196.0,1777.0,4005.0
9210,-133447.0,371518.0,374884.0,282321.0,-57651.0,358498.0,363188.0,322376.0,-3068.0,-16590.0,1301.0,49.0,-1196.0,1777.0,4005.0
9211,-133823.0,373313.0,376696.0,284587.0,-56322.0,356038.0,363523.0,321865.0,-3068.0,-16590.0,1301.0,49.0,-1196.0,1777.0,4005.0
9212,-136271.0,370008.0,373413.0,285921.0,-54670.0,360030.0,362718.0,321719.0,-3068.0,-16590.0,1301.0,49.0,-1196.0,1777.0,4005.0
9213,-138539.0,369192.0,372600.0,286593.0,-53731.0,363214.0,363589.0,321566.0,-3068.0,-16590.0,1301.0,49.0,-1196.0,1777.0,4005.0
9214,-138731.0,376036.0,379427.0,286631.0,-55170.0,359376.0,363301.0,320763.0,-3068.0,-16590.0,1301.0,49.0,-1196.0,1777.0,4005.0
9215,-138469.0,379439.0,382807.0,286448.0,-56354.0,356058.0,360399.0,320244.0,-3370.0,-17186.0,481.0,1310.0,292.0,1521.0,4005.0
9216,-136352.0,377171.0,380543.0,285823.0,-56591.0,354766.0,359112.0,319849.0,-3370.0,-17186.0,481.0,1310.0,292.0,1521.0,4005.0
9217,-136616.0,378436.0,381796.0,283760.0,-57722.0,355398.0,357827.0,319725.0,-3370.0,-17186.0,481.0,1310.0,292.0,1521.0,4005.0
9218,-139707.0,372370.0,375731.0,280147.0,-60888.0,355306.0,357022.0,319586.0,-3370.0,-17186.0,481.0,1310.0,292.0,1521.0,4005.0
9219,-141581.0,375698.0,379063.0,280016.0,-61838.0,354942.0,358961.0,319398.0,-3370.0,-17186.0,481.0,1310.0,292.0,1521.0,4005.0
9220,-141451.0,377073.0,380457.0,282216.0,-60972.0,354064.0,359103.0,319564.0,-3370.0,-17186.0,481.0,1310.0,292.0,1521.0,4005.0
9221,-141996.0,376979.0,380370.0,282836.0,-62556.0,352538.0,358122.0,319844.0,-3370.0,-17186.0,481.0,1310.0,292.0,1521.0,4005.0
9222,-143064.0,378876.0,382270.0,283988.0,-62950.0,351724.0,356076.0,319192.0,-3370.0,-17186.0,481.0,1310.0,292.0,1521.0,4005.0
9223,-144114.0,377793.0,381191.0,284230.0,-61458.0,352874.0,355703.0,318473.0,-3370.0,-17186.0,481.0,1310.0,292.0,1521.0,4005.0
9224,-144659.0,379076.0,382458.0,283656.0,-62671.0,351306.0,354324.0,317610.0,-3370.0,-17186.0,481.0,1310.0,292.0,1521.0,4005.0
9225,-144498.0,379424.0,382791.0,283531.0,-64053.0,350614.0,351554.0,316682.0,-3792.0,-16254.0,123.0,611.0,533.0,770.0,4005.0
9226,-143780.0,388338.0,391688.0,282353.0,-64083.0,350762.0,353239.0,315476.0,-3792.0,-16254.0,123.0,611.0,533.0,770.0,4005.0
9227,-142939.0,385913.0,389274.0,281170.0,-64581.0,348768.0,353473.0,313904.0,-3792.0,-16254.0,123.0,611.0,533.0,770.0,4005.0
9228,-143706.0,379425.0,382803.0,281543.0,-63943.0,350538.0,353393.0,312368.0,-3792.0,-16254.0,123.0,611.0,533.0,770.0,4005.0
9229,-144130.0,377825.0,381200.0,281269.0,-65323.0,351121.0,354844.0,311011.0,-3792.0,-16254.0,123.0,611.0,533.0,770.0,4005.0
9230,-144634.0,376768.0,380150.0,282183.0,-66143.0,349069.0,354025.0,309776.0,-3792.0,-16254.0,123.0,611.0,533.0,770.0,4005.0
9231,-146388.0,375161.0,378541.0,283612.0,-66422.0,348801.0,354346.0,308366.0,-3792.0,-16254.0,123.0,611.0,533.0,770.0,4005.0
9232,-147728.0,380064.0,383448.0,284790.0,-65212.0,350059.0,353900.0,306893.0,-3792.0,-16254.0,123.0,611.0,533.0,770.0,4005.0
9233,-148949.0,378294.0,381689.0,285683.0,-64588.0,350838.0,353239.0,305414.0,-3792.0,-16254.0,123.0,611.0,533.0,770.0,4005.0
9234,-147875.0,379176.0,382549.0,284549.0,-66891.0,348078.0,354084.0,303953.0,-3792.0,-16254.0,123.0,611.0,533.0,770.0,4005.0
9235,-145555.0,387317.0,390678.0,283615.0,-66870.0,346716.0,351232.0,302360.0,-3677.0,-15235.0,465.0,-355.0,245.0,147.0,4005.0
9236,-146505.0,385503.0,388881.0,283186.0,-67476.0,346555.0,349949.0,300640.0,-3677.0,-15235.0,465.0,-355.0,245.0,147.0,4005.0
9237,-147613.0,386408.0,389774.0,283431.0,-66571.0,347101.0,349813.0,298770.0,-3677.0,-15235.0,465.0,-355.0,245.0,147.0,4005.0
9238,-150001.0,380546.0,383921.0,285039.0,-65369.0,349163.0,349804.0,296471.0,-3677.0,-15235.0,465.0,-355.0,245.0,147.0,4005.0
9239,-150149.0,376487.0,379864.0,285789.0,-65912.0,348324.0,350611.0,294083.0,-3677.0,-15235.0,465.0,-355.0,245.0,147.0,4005.0
9240,-149398.0,371818.0,375194.0,285310.0,-67039.0,347352.0,351651.0,291566.0,-3677.0,-15235.0,465.0,-355.0,245.0,147.0,4005.0
9241,-150204.0,374558.0,377926.0,286811.0,-66408.0,349799.0,351456.0,289626.0,-3677.0,-15235.0,465.0,-355.0,245.0,147.0,4005.0
9242,-151057.0,380155.0,383528.0,286436.0,-65514.0,351424.0,353102.0,287914.0,-3677.0,-15235.0,465.0,-355.0,245.0,147.0,4005.0
9243,-151888.0,380297.0,383674.0,284972.0,-65731.0,351437.0,353682.0,286286.0,-3677.0,-15235.0,465.0,-355.0,245.0,147.0,4005.0
9244,-152777.0,380651.0,384033.0,286054.0,-65298.0,349360.0,351604.0,284387.0,-3677.0,-15235.0,465.0,-355.0,245.0,147.0,4005.0
9245,-155337.0,379488.0,382879.0,287425.0,-64907.0,348996.0,350306.0,282429.0,-3836.0,-15396.0,861.0,1130.0,163.0,-695.0,4005.0
9246,-154502.0,380767.0,384138.0,286613.0,-67352.0,348179.0,350598.0,280718.0,-3836.0,-15396.0,861.0,1130.0,163.0,-695.0,4005.0
9247,-154327.0,386393.0,389758.0,286689.0,-67104.0,347956.0,350783.0,279385.0,-3836.0,-15396.0,861.0,1130.0,163.0,-695.0,4005.0
9248,-156388.0,380634.0,384008.0,286686.0,-67246.0,348718.0,351516.0,277643.0,-3836.0,-15396.0,861.0,1130.0,163.0,-695.0,4005.0
9249,-156771.0,372013.0,375373.0,285281.0,-68064.0,348279.0,351754.0,275945.0,-3836.0,-15396.0,861.0,1130.0,163.0,-695.0,4005.0
9250,-156940.0,371445.0,374807.0,286467.0,-67216.0,347373.0,351201.0,274503.0,-3836.0,-15396.0,861.0,1130.0,163.0,-695.0,4005.0
9251,-156859.0,374956.0,378318.0,287272.0,-67832.0,346793.0,352900.0,272792.0,-3836.0,-15396.0,861.0,1130.0,163.0,-695.0,4005.0
9252,-156362.0,380133.0,383508.0,287260.0,-68822.0,346268.0,353758.0,271644.0,-3836.0,-15396.0,861.0,1130.0,163.0,-695.0,4005.0
9253,-156541.0,384969.0,388346.0,286841.0,-67601.0,347960.0,353674.0,270804.0,-3836.0,-15396.0,861.0,1130.0,163.0,-695.0,4005.0
9254,-157475.0,382944.0,386328.0,286564.0,-67336.0,348324.0,352718.0,269911.0,-3836.0,-15396.0,861.0,1130.0,163.0,-695.0,4005.0
9255,-158146.0,382846.0,386222.0,286448.0,-68638.0,346802.0,351318.0,269373.0,-4157.0,-15756.0,1089.0,1413.0,-550.0,-739.0,4005.0
9256,-159073.0,384118.0,387483.0,286576.0,-69823.0,346132.0,350081.0,268904.0,-4157.0,-15756.0,1089.0,1413.0,-550.0,-739.0,4005.0
9257,-160263.0,388628.0,391986.0,287178.0,-68396.0,346728.0,347820.0,268445.0,-4157.0,-15756.0,1089.0,1413.0,-550.0,-739.0,4005.0
9258,-161226.0,382366.0,385746.0,287273.0,-68821.0,346656.0,348110.0,267411.0,-4157.0,-15756.0,1089.0,1413.0,-550.0,-739.0,4005.0
9259,-161525.0,378040.0,381408.0,287982.0,-69108.0,347071.0,348733.0,266536.0,-4157.0,-15756.0,1089.0,1413.0,-550.0,-739.0,4005.0
9260,-162208.0,379329.0,382682.0,287621.0,-69011.0,348441.0,351693.0,265824.0,-4157.0,-15756.0,1089.0,1413.0,-550.0,-739.0,4005.0
9261,-161297.0,381648.0,385013.0,288043.0,-69819.0,345585.0,351276.0,265196.0,-4157.0,-15756.0,1089.0,1413.0,-550.0,-739.0,4005.0
9262,-161399.0,382848.0,386223.0,288104.0,-70051.0,345018.0,350790.0,264379.0,-4157.0,-15756.0,1089.0,1413.0,-550.0,-739.0,4005.0
9263,-162389.0,381722.0,385104.0,287651.0,-70398.0,346409.0,350781.0,263648.0,-4157.0,-15756.0,1089.0,1413.0,-550.0,-739.0,4005.0
9264,-162668.0,382323.0,385689.0,287409.0,-71067.0,346391.0,349302.0,262943.0,-4157.0,-15756.0,1089.0,1413.0,-550.0,-739.0,4005.0
9265,-162837.0,390941.0,394295.0,287986.0,-69353.0,346227.0,348258.0,262449.0,-4149.0,-15927.0,979.0,618.0,-298.0,-577.0,4005.0
9266,-163391.0,388036.0,391396.0,287240.0,-69068.0,348489.0,345690.0,261384.0,-4149.0,-15927.0,979.0,618.0,-298.0,-577.0,4005.0
9267,-164050.0,389895.0,393256.0,287231.0,-69696.0,345538.0,346528.0,260424.0,-4149.0,-15927.0,979.0,618.0,-298.0,-577.0,4005.0
9268,-165514.0,384999.0,388368.0,287751.0,-70334.0,343720.0,348155.0,259023.0,-4149.0,-15927.0,979.0,618.0,-298.0,-577.0,4005.0
9269,-166549.0,380931.0,384315.0,289098.0,-69869.0,346769.0,346446.0,257343.0,-4149.0,-15927.0,979.0,618.0,-298.0,-577.0,4005.0
9270,-166704.0,374293.0,377666.0,290413.0,-70016.0,346946.0,345743.0,255388.0,-4149.0,-15927.0,979.0,618.0,-298.0,-577.0,4005.0
9271,-166766.0,374295.0,377661.0,289852.0,-70721.0,346370.0,347154.0,253849.0,-4149.0,-15927.0,979.0,618.0,-298.0,-577.0,4005.0
9272,-166522.0,381651.0,385019.0,289691.0,-70343.0,346114.0,347792.0,252676.0,-4149.0,-15927.0,979.0,618.0,-298.0,-577.0,4005.0
9273,-166046.0,381663.0,385022.0,289388.0,-70479.0,345826.0,348749.0,251522.0,-4149.0,-15927.0,979.0,618.0,-298.0,-577.0,4005.0
9274,-166081.0,386641.0,390006.0,289354.0,-69446.0,346679.0,349620.0,251093.0,-4149.0,-15927.0,979.0,618.0,-298.0,-577.0,4005.0
9275,-166266.0,384579.0,387961.0,288907.0,-70417.0,345806.0,349670.0,250505.0,-3893.0,-16073.0,805.0,135.0,436.0,-687.0,4005.0
9276,-166256.0,387424.0,390787.0,287421.0,-71933.0,344254.0,348913.0,249872.0,-3893.0,-16073.0,805.0,135.0,436.0,-687.0,4005.0
9277,-166670.0,392563.0,395913.0,286679.0,-71327.0,344709.0,347837.0,249122.0,-3893.0,-16073.0,805.0,135.0,436.0,-687.0,4005.0
9278,-167696.0,385704.0,389065.0,287925.0,-71796.0,344679.0,347897.0,247872.0,-3893.0,-16073.0,805.0,135.0,436.0,-687.0,4005.0
9279,-169397.0,382513.0,385898.0,290475.0,-70492.0,346283.0,345624.0,246908.0,-3893.0,-16073.0,805.0,135.0,436.0,-687.0,4005.0
9280,-169745.0,379134.0,382499.0,290397.0,-70976.0,347435.0,348014.0,245862.0,-3893.0,-16073.0,805.0,135.0,436.0,-687.0,4005.0
9281,-168836.0,378559.0,381917.0,289814.0,-71589.0,347012.0,349395.0,244912.0,-3893.0,-16073.0,805.0,135.0,436.0,-687.0,4005.0
9282,-168673.0,380424.0,383788.0,291248.0,-71099.0,345924.0,347561.0,243976.0,-3893.0,-16073.0,805.0,135.0,436.0,-687.0,4005.0
9283,-168772.0,381722.0,385094.0,291434.0,-70802.0,346108.0,347933.0,243143.0,-3893.0,-16073.0,805.0,135.0,436.0,-687.0,4005.0
9284,-168572.0,383540.0,386921.0,291244.0,-70644.0,346451.0,347445.0,242481.0,-3893.0,-16073.0,805.0,135.0,436.0,-687.0,4005.0
9285,-168105.0,383291.0,386663.0,290647.0,-71509.0,345717.0,347372.0,241837.0,-3832.0,-15987.0,859.0,-201.0,-129.0,56.0,4005.0
9286,-168131.0,388710.0,392070.0,289751.0,-70812.0,345013.0,347861.0,241238.0,-3832.0,-15987.0,859.0,-201.0,-129.0,56.0,4005.0
9287,-169787.0,390699.0,394058.0,290206.0,-69761.0,346599.0,347367.0,240452.0,-3832.0,-15987.0,859.0,-201.0,-129.0,56.0,4005.0
9288,-170716.0,385074.0,388453.0,291873.0,-71087.0,345369.0,347877.0,239641.0,-3832.0,-15987.0,859.0,-201.0,-129.0,56.0,4005.0
9289,-169628.0,383515.0,386903.0,291993.0,-72662.0,343230.0,347379.0,239034.0,-3832.0,-15987.0,859.0,-201.0,-129.0,56.0,4005.0
9290,-170008.0,377843.0,381223.0,291851.0,-72617.0,344713.0,346975.0,238338.0,-3832.0,-15987.0,859.0,-201.0,-129.0,56.0,4005.0
9291,-170142.0,381703.0,385085.0,292389.0,-71271.0,346456.0,347992.0,238068.0,-3832.0,-15987.0,859.0,-201.0,-129.0,56.0,4005.0
9292,-169382.0,382750.0,386133.0,292806.0,-71466.0,346400.0,347791.0,237733.0,-3832.0,-15987.0,859.0,-201.0,-129.0,56.0,4005.0
9293,-169660.0,383286.0,386679.0,292903.0,-71314.0,348151.0,347903.0,237448.0,-3832.0,-15987.0,859.0,-201.0,-129.0,56.0,4005.0
9294,-169066.0,386619.0,389996.0,291675.0,-73527.0,342709.0,350254.0,237265.0,-3832.0,-15987.0,859.0,-201.0,-129.0,56.0,4005.0
9295,-169760.0,392826.0,396181.0,291358.0,-73274.0,343667.0,348187.0,237254.0,-3667.0,-15987.0,1189.0,-315.0,-237.0,302.0,4005.0
9296,-170916.0,389649.0,393010.0,291048.0,-71611.0,345961.0,344879.0,236810.0,-3667.0,-15987.0,1189.0,-315.0,-237.0,302.0,4005.0
9297,-170734.0,390937.0,394300.0,290371.0,-71896.0,343404.0,345573.0,236513.0,-3667.0,-15987.0,1189.0,-315.0,-237.0,302.0,4005.0
9298,-171905.0,385173.0,388549.0,291034.0,-72804.0,344334.0,345768.0,235909.0,-3667.0,-15987.0,1189.0,-315.0,-237.0,302.0,4005.0
9299,-172849.0,379569.0,382935.0,291909.0,-73096.0,344096.0,345856.0,235293.0,-3667.0,-15987.0,1189.0,-315.0,-237.0,302.0,4005.0
9300,-173356.0,379343.0,382705.0,292138.0,-72677.0,344763.0,346551.0,234753.0,-3667.0,-15987.0,1189.0,-315.0,-237.0,302.0,4005.0
9301,-173812.0,377189.0,380555.0,293205.0,-72589.0,345157.0,347463.0,234376.0,-3667.0,-15987.0,1189.0,-315.0,-237.0,302.0,4005.0
9302,-173916.0,380100.0,383478.0,294163.0,-71853.0,345596.0,346921.0,234131.0,-3667.0,-15987.0,1189.0,-315.0,-237.0,302.0,4005.0
9303,-174057.0,384199.0,387584.0,294431.0,-70858.0,345843.0,346170.0,234071.0,-3667.0,-15987.0,1189.0,-315.0,-237.0,302.0,4005.0
9304,-174926.0,384994.0,388369.0,293385.0,-71262.0,344964.0,345744.0,233746.0,-3667.0,-15987.0,1189.0,-315.0,-237.0,302.0,4005.0
9305,-176819.0,388099.0,391478.0,292245.0,-70947.0,346896.0,345493.0,233459.0,-3509.0,-16280.0,1187.0,-48.0,285.0,-46.0,4005.0
9306,-177109.0,392252.0,395619.0,292304.0,-71241.0,346693.0,345164.0,233126.0,-3509.0,-16280.0,1187.0,-48.0,285.0,-46.0,4005.0
9307,-176351.0,389525.0,392904.0,292537.0,-73001.0,344093.0,345543.0,232692.0,-3509.0,-16280.0,1187.0,-48.0,285.0,-46.0,4005.0
9308,-176827.0,386623.0,389997.0,292585.0,-73076.0,342616.0,345562.0,232061.0,-3509.0,-16280.0,1187.0,-48.0,285.0,-46.0,4005.0
9309,-177420.0,382866.0,386228.0,292634.0,-73064.0,343386.0,345247.0,231488.0,-3509.0,-16280.0,1187.0,-48.0,285.0,-46.0,4005.0
9310,-177477.0,379699.0,383078.0,293959.0,-72531.0,345468.0,342754.0,230938.0,-3509.0,-16280.0,1187.0,-48.0,285.0,-46.0,4005.0
9311,-177187.0,383966.0,387347.0,293238.0,-73352.0,345119.0,345032.0,230776.0,-3509.0,-16280.0,1187.0,-48.0,285.0,-46.0,4005.0
9312,-176589.0,385004.0,388378.0,292383.0,-74361.0,344553.0,345621.0,230443.0,-3509.0,-16280.0,1187.0,-48.0,285.0,-46.0,4005.0
9313,-176876.0,385481.0,388861.0,292939.0,-73737.0,344420.0,344904.0,229837.0,-3509.0,-16280.0,1187.0,-48.0,285.0,-46.0,4005.0
9314,-176721.0,384804.0,388173.0,292524.0,-74049.0,344249.0,345419.0,228989.0,-3509.0,-16280.0,1187.0,-48.0,285.0,-46.0,4005.0
9315,-175796.0,388343.0,391715.0,292548.0,-73442.0,344138.0,345542.0,228236.0,-3464.0,-16099.0,1201.0,1020.0,724.0,-650.0,4003.0
9316,-176273.0,389713.0,393088.0,292753.0,-72915.0,344386.0,346276.0,227259.0,-3464.0,-16099.0,1201.0,1020.0,724.0,-650.0,4003.0
9317,-176852.0,390512.0,393869.0,292328.0,-73506.0,344142.0,346313.0,226099.0,-3464.0,-16099.0,1201.0,1020.0,724.0,-650.0,4003.0
9318,-177686.0,384458.0,387831.0,292570.0,-74247.0,344049.0,344539.0,224751.0,-3464.0,-16099.0,1201.0,1020.0,724.0,-650.0,4003.0
9319,-177957.0,386444.0,389826.0,294120.0,-73733.0,344646.0,343649.0,223944.0,-3464.0,-16099.0,1201.0,1020.0,724.0,-650.0,4003.0
9320,-177152.0,386417.0,389794.0,294699.0,-73474.0,345188.0,344326.0,223146.0,-3464.0,-16099.0,1201.0,1020.0,724.0,-650.0,4003.0
9321,-177196.0,385497.0,388879.0,295491.0,-72496.0,345411.0,344014.0,222692.0,-3464.0,-16099.0,1201.0,1020.0,724.0,-650.0,4003.0
9322,-177510.0,385297.0,388693.0,296060.0,-72688.0,345377.0,344474.0,222411.0,-3464.0,-16099.0,1201.0,1020.0,724.0,-650.0,4003.0
9323,-177472.0,385186.0,388581.0,295880.0,-72671.0,345394.0,345126.0,222213.0,-3464.0,-16099.0,1201.0,1020.0,724.0,-650.0,4003.0
9324,-176727.0,384811.0,388195.0,294787.0,-73771.0,344411.0,345240.0,222086.0,-3464.0,-16099.0,1201.0,1020.0,724.0,-650.0,4003.0
9325,-176338.0,391341.0,394724.0,293977.0,-75158.0,342425.0,344064.0,222139.0,-3408.0,-15501.0,1560.0,-544.0,303.0,-725.0,4003.0
9326,-177492.0,396051.0,399413.0,294369.0,-74329.0,342127.0,343046.0,221977.0,-3408.0,-15501.0,1560.0,-544.0,303.0,-725.0,4003.0
9327,-178342.0,390138.0,393510.0,294561.0,-74256.0,341065.0,343943.0,221381.0,-3408.0,-15501.0,1560.0,-544.0,303.0,-725.0,4003.0
9328,-179083.0,382844.0,386209.0,293729.0,-75186.0,342932.0,344046.0,220528.0,-3408.0,-15501.0,1560.0,-544.0,303.0,-725.0,4003.0
9329,-179468.0,382885.0,386252.0,294976.0,-74961.0,343089.0,344853.0,219869.0,-3408.0,-15501.0,1560.0,-544.0,303.0,-725.0,4003.0
9330,-180394.0,382403.0,385780.0,297028.0,-73154.0,344878.0,344744.0,219169.0,-3408.0,-15501.0,1560.0,-544.0,303.0,-725.0,4003.0
9331,-180366.0,375334.0,378712.0,298276.0,-72536.0,346163.0,344164.0,218077.0,-3408.0,-15501.0,1560.0,-544.0,303.0,-725.0,4003.0
9332,-179260.0,376121.0,379497.0,299257.0,-72379.0,346538.0,345197.0,217346.0,-3408.0,-15501.0,1560.0,-544.0,303.0,-725.0,4003.0
9333,-177389.0,383609.0,386983.0,298489.0,-73386.0,345269.0,347409.0,217068.0,-3408.0,-15501.0,1560.0,-544.0,303.0,-725.0,4003.0
9334,-177095.0,389555.0,392923.0,298331.0,-72254.0,344908.0,346570.0,216627.0,-3408.0,-15501.0,1560.0,-544.0,303.0,-725.0,4003.0
9335,-177994.0,386351.0,389738.0,298054.0,-72486.0,344747.0,346815.0,216149.0,-3295.0,-15857.0,1599.0,-959.0,374.0,-503.0,4003.0
9336,-178174.0,387466.0,390840.0,297725.0,-73246.0,344100.0,346347.0,215842.0,-3295.0,-15857.0,1599.0,-959.0,374.0,-503.0,4003.0
9337,-177813.0,394443.0,397808.0,296018.0,-73139.0,344579.0,345948.0,215753.0,-3295.0,-15857.0,1599.0,-959.0,374.0,-503.0,4003.0
9338,-178849.0,386694.0,390079.0,295848.0,-73282.0,345265.0,345831.0,215279.0,-3295.0,-15857.0,1599.0,-959.0,374.0,-503.0,4003.0
9339,-180132.0,380637.0,384018.0,298683.0,-73169.0,345722.0,344329.0,214787.0,-3295.0,-15857.0,1599.0,-959.0,374.0,-503.0,4003.0
9340,-180927.0,381123.0,384506.0,301289.0,-71690.0,346370.0,343608.0,214418.0,-3295.0,-15857.0,1599.0,-959.0,374.0,-503.0,4003.0
9341,-180502.0,383850.0,387241.0,301411.0,-71094.0,345749.0,345594.0,214120.0,-3295.0,-15857.0,1599.0,-959.0,374.0,-503.0,4003.0
9342,-179915.0,386930.0,390309.0,300462.0,-71064.0,347609.0,346956.0,213729.0,-3295.0,-15857.0,1599.0,-959.0,374.0,-503.0,4003.0
9343,-179544.0,384539.0,387934.0,300359.0,-72212.0,346497.0,347123.0,213268.0,-3295.0,-15857.0,1599.0,-959.0,374.0,-503.0,4003.0
9344,-179238.0,384284.0,387664.0,300180.0,-72774.0,343960.0,345858.0,212897.0,-3295.0,-15857.0,1599.0,-959.0,374.0,-503.0,4003.0
9345,-179802.0,391088.0,394454.0,299884.0,-71530.0,344848.0,344216.0,212866.0,-3512.0,-16618.0,1344.0,649.0,756.0,-541.0,4003.0
9346,-180336.0,388930.0,392302.0,299228.0,-72621.0,345115.0,345630.0,212560.0,-3512.0,-16618.0,1344.0,649.0,756.0,-541.0,4003.0
9347,-180375.0,392701.0,396073.0,299766.0,-72464.0,343809.0,346185.0,212447.0,-3512.0,-16618.0,1344.0,649.0,756.0,-541.0,4003.0
9348,-179661.0,386117.0,389506.0,299087.0,-73456.0,344121.0,345230.0,211926.0,-3512.0,-16618.0,1344.0,649.0,756.0,-541.0,4003.0
9349,-179656.0,381607.0,384986.0,299183.0,-73441.0,345703.0,345001.0,211379.0,-3512.0,-16618.0,1344.0,649.0,756.0,-541.0,4003.0
9350,-180700.0,382849.0,386237.0,301191.0,-71816.0,347201.0,344914.0,210763.0,-3512.0,-16618.0,1344.0,649.0,756.0,-541.0,4003.0
9351,-181299.0,377660.0,381040.0,301886.0,-71922.0,347309.0,345096.0,209914.0,-3512.0,-16618.0,1344.0,649.0,756.0,-541.0,4003.0
9352,-182599.0,381691.0,385074.0,303141.0,-70634.0,348651.0,345492.0,209331.0,-3512.0,-16618.0,1344.0,649.0,756.0,-541.0,4003.0
9353,-182716.0,385679.0,389064.0,303102.0,-69585.0,349323.0,345917.0,208881.0,-3512.0,-16618.0,1344.0,649.0,756.0,-541.0,4003.0
9354,-180599.0,383499.0,386881.0,300318.0,-72902.0,346304.0,346761.0,208481.0,-3512.0,-16618.0,1344.0,649.0,756.0,-541.0,4003.0
9355,-180886.0,387466.0,390857.0,300801.0,-72194.0,345967.0,343990.0,208183.0,-3495.0,-16458.0,1229.0,1263.0,1024.0,-701.0,4003.0
9356,-181125.0,389431.0,392821.0,301143.0,-72274.0,345607.0,342950.0,208021.0,-3495.0,-16458.0,1229.0,1263.0,1024.0,-701.0,4003.0
9357,-180368.0,390983.0,394358.0,300696.0,-72956.0,343646.0,343053.0,207991.0,-3495.0,-16458.0,1229.0,1263.0,1024.0,-701.0,4003.0
9358,-179332.0,383611.0,386981.0,298263.0,-75797.0,342061.0,345837.0,207642.0,-3495.0,-16458.0,1229.0,1263.0,1024.0,-701.0,4003.0
9359,-179261.0,384535.0,387901.0,298822.0,-76086.0,342045.0,344582.0,207519.0,-3495.0,-16458.0,1229.0,1263.0,1024.0,-701.0,4003.0
9360,-179543.0,385609.0,388991.0,300104.0,-75242.0,342523.0,344774.0,207239.0,-3495.0,-16458.0,1229.0,1263.0,1024.0,-701.0,4003.0
9361,-180715.0,380295.0,383680.0,301740.0,-74290.0,344551.0,344961.0,206451.0,-3495.0,-16458.0,1229.0,1263.0,1024.0,-701.0,4003.0
9362,-181488.0,381116.0,384495.0,303232.0,-72687.0,347393.0,344384.0,205618.0,-3495.0,-16458.0,1229.0,1263.0,1024.0,-701.0,4003.0
9363,-181664.0,384455.0,387846.0,303681.0,-72417.0,345376.0,347348.0,205147.0,-3495.0,-16458.0,1229.0,1263.0,1024.0,-701.0,4003.0
9364,-181359.0,387666.0,391053.0,302998.0,-71958.0,345779.0,347043.0,204750.0,-3495.0,-16458.0,1229.0,1263.0,1024.0,-701.0,4003.0
9365,-180796.0,385318.0,388706.0,302001.0,-72725.0,345797.0,345936.0,204201.0,-3426.0,-15608.0,1269.0,-250.0,708.0,-410.0,4003.0
9366,-182317.0,389226.0,392603.0,302639.0,-71080.0,346826.0,344836.0,204049.0,-3426.0,-15608.0,1269.0,-250.0,708.0,-410.0,4003.0
9367,-183739.0,385851.0,389242.0,303345.0,-71702.0,346701.0,344607.0,203811.0,-3426.0,-15608.0,1269.0,-250.0,708.0,-410.0,4003.0
9368,-182502.0,383109.0,386499.0,303374.0,-73714.0,344868.0,344054.0,203648.0,-3426.0,-15608.0,1269.0,-250.0,708.0,-410.0,4003.0
9369,-180361.0,387156.0,390552.0,302289.0,-74526.0,344494.0,343448.0,203898.0,-3426.0,-15608.0,1269.0,-250.0,708.0,-410.0,4003.0
9370,-179919.0,385928.0,389316.0,301801.0,-73426.0,344858.0,343396.0,204136.0,-3426.0,-15608.0,1269.0,-250.0,708.0,-410.0,4003.0
